身長,体重,年代,性別,山間部居住,派閥
170,60,10,男,1,きのこ
172,65,20,男,0,きのこ
170,60,30,女,0,たけのこ
170,65,40,男,0,きのこ
177,65,10,女,1,たけのこ
168,55,20,女,0,たけのこ
169,65,30,女,1,たけのこ
170,,40,女,0,たけのこ
180,70,10,男,1,たけのこ
170,68,20,女,0,きのこ
165,65,40,男,1,たけのこ
170,72,20,男,1,きのこ
175,77,40,女,1,たけのこ
170,65,30,男,0,たけのこ
170,65,30,男,1,たけのこ
155,56,20,男,1,きのこ
160,56,20,女,0,たけのこ
170,65,40,男,1,きのこ
175,60,20,女,1,たけのこ
170,60,10,男,1,たけのこ
172,,20,男,0,たけのこ
170,65,30,女,0,たけのこ
170,55,40,女,0,たけのこ
177,60,20,男,1,たけのこ
168,60,40,女,0,きのこ
169,70,30,男,1,たけのこ
170,68,30,男,0,たけのこ
180,65,40,女,1,たけのこ
170,72,20,女,0,たけのこ
165,65,40,男,1,たけのこ
170,72,20,男,1,きのこ
175,77,40,女,1,たけのこ
170,65,20,男,0,たけのこ
170,65,30,男,1,たけのこ
155,56,40,男,1,きのこ
160,65,10,女,0,たけのこ
170,72,20,男,1,きのこ
175,77,40,女,1,たけのこ
169,65,20,女,1,たけのこ
170,65,40,女,0,たけのこ
180,70,10,男,1,たけのこ
170,68,20,女,0,きのこ
165,65,40,男,1,たけのこ
170,72,20,男,1,きのこ
175,77,40,女,0,たけのこ
170,65,30,男,1,たけのこ
170,65,30,女,1,たけのこ
169,70,40,女,1,たけのこ
170,68,20,女,0,たけのこ
180,65,40,女,1,たけのこ
170,72,20,女,0,たけのこ
165,65,40,男,1,たけのこ
170,72,20,男,1,きのこ
175,77,40,女,1,たけのこ
170,65,30,男,0,たけのこ
170,65,30,男,1,たけのこ
155,56,20,男,1,きのこ
